ticker,source,registrantName,seriesName,className,expenseRatio,fiscalYearEnd,category,totalNetAssets,investorType,minimumInitialInvestment,wam,wal,reportDate,yield,yieldDate,usTreasuryDebt,usGovernmentAgencyDebt,usGovernmentAgencyCouponDebt,usGovernmentAgencyZeroCouponDebt,nonUSSovereignDebt,certificateofDeposit,nonNegotiableTimeDeposit,variableRateDemandNote,otherMunicipalSecurity,assetBackedCommercialPaper,otherAssetBackedSecurities,usTreasuryRepurchaseAgreement,usGovernmentAgencyRepurchaseAgreement,otherRepurchaseAgreement,insuranceCompanyFundingAgreement,financialCompanyCommercialPaper,nonFinancialCompanyCommercialPaper,tenderOptionBond,otherInstrument,USGO
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Fidelity Investments Money Market Government Portfolio","Fidelity Investments Money Market Government Portfolio - Select Class",0,"0331","Government",254602243.71,"Institutional",1000000,27,82,"2025-02-28",0.0419,"2025-02-28",0.23955,0,0.26072,0.0247,0,0,0,0,0,0,0,0.24241,0.21173,0,0,0,0,0,0.02089,0.52497
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Fidelity Investments Money Market Government Portfolio","Fidelity Investments Money Market Government Portfolio - Select Class",0,"0331","Government",240158630.23,"Institutional",1000000,32,91,"2025-01-31",0.0422,"2025-01-09",0.31985,0,0.26308,0.02664,0,0,0,0,0,0,0,0.20683,0.1612,0,0,0,0,0,0.0224,0.60957
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Fidelity Investments Money Market Government Portfolio","Fidelity Investments Money Market Government Portfolio - Select Class",0,"0331","Government",231729987.32,"Institutional",1000000,31,90,"2024-12-31",0.0433,"2024-12-31",0.29517,0,0.25986,0.02665,0,0,0,0,0,0,0,0.23788,0.15907,0,0,0,0,0,0.02137,0.58168
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Fidelity Investments Money Market Government Portfolio","Fidelity Investments Money Market Government Portfolio - Select Class",0,"0331","Government",231729987.32,"Institutional",1000000,31,90,"2024-12-31",0.0433,"2024-12-31",0.29517,0,0.25986,0.02665,0,0,0,0,0,0,0,0.23788,0.15907,0,0,0,0,0,0.02137,0.58168
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Fidelity Investments Money Market Government Portfolio","Fidelity Investments Money Market Government Portfolio - Select Class",0,"0331","Government",238915779.24,"Institutional",1000000,38,97,"2024-11-30",0.0446,"2024-11-29",0.36635,0,0.25436,0.0332,0,0,0,0,0,0,0,0.15332,0.17697,0,0,0,0,0,0.01579,0.65391
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Fidelity Investments Money Market Government Portfolio","Fidelity Investments Money Market Government Portfolio - Select Class",0,"0331","Government",238915779.24,"Institutional",1000000,38,97,"2024-11-30",0.0446,"2024-11-29",0.36635,0,0.25436,0.0332,0,0,0,0,0,0,0,0.15332,0.17697,0,0,0,0,0,0.01579,0.65391
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Fidelity Investments Money Market Government Portfolio","Fidelity Investments Money Market Government Portfolio - Select Class",0,"0331","Government",203119761.72,"Institutional",1000000,40,100,"2024-10-31",0.0465,"2024-10-31",0.35455,0,0.24904,0.02791,0,0,0,0,0,0,0,0.21266,0.13703,0,0,0,0,0,0.01882,0.63149
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Fidelity Investments Money Market Government Portfolio","Fidelity Investments Money Market Government Portfolio - Select Class",0,"0331","Government",203119761.72,"Institutional",1000000,40,100,"2024-10-31",0.0465,"2024-10-31",0.35455,0,0.24904,0.02791,0,0,0,0,0,0,0,0.21266,0.13703,0,0,0,0,0,0.01882,0.63149
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Fidelity Investments Money Market Government Portfolio","Fidelity Investments Money Market Government Portfolio - Select Class",0,"0331","Government",181665352.03,"Institutional",1000000,21,75,"2024-09-30",0.0478,"2024-09-30",0.26991,0,0.22205,0.00978,0,0,0,0,0,0,0,0.30086,0.17837,0,0,0,0,0,0.01904,0.50173
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Fidelity Investments Money Market Government Portfolio","Fidelity Investments Money Market Government Portfolio - Select Class",0,"0331","Government",181665352.03,"Institutional",1000000,21,75,"2024-09-30",0.0478,"2024-09-30",0.26991,0,0.22205,0.00978,0,0,0,0,0,0,0,0.30086,0.17837,0,0,0,0,0,0.01904,0.50173
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Fidelity Investments Money Market Government Portfolio","Fidelity Investments Money Market Government Portfolio - Select Class",0,"0331","Government",216882030.72,"Institutional",1000000,25,74,"2024-08-31",0.0516,"2024-08-30",0.3031,0,0.21768,0.01497,0,0,0,0,0,0,0,0.27101,0.17736,0,0,0,0,0,0.01589,0.53574
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Fidelity Investments Money Market Government Portfolio","Fidelity Investments Money Market Government Portfolio - Select Class",0,"0331","Government",216882030.72,"Institutional",1000000,25,74,"2024-08-31",0.0516,"2024-08-30",0.3031,0,0.21768,0.01497,0,0,0,0,0,0,0,0.27101,0.17736,0,0,0,0,0,0.01589,0.53574
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Fidelity Investments Money Market Government Portfolio","Fidelity Investments Money Market Government Portfolio - Select Class",0,"0331","Government",216882030.72,"Institutional",1000000,25,74,"2024-08-31",0.0516,"2024-08-30",0.3031,0,0.21768,0.01497,0,0,0,0,0,0,0,0.27101,0.17736,0,0,0,0,0,0.01589,0.53574
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Fidelity Investments Money Market Government Portfolio","Fidelity Investments Money Market Government Portfolio - Select Class",0,"0331","Government",206744508.43,"Institutional",1000000,26,77,"2024-07-31",0.0517,"2024-07-31",0.29473,0,0.22012,0.01889,0,0,0,0,0,0,0,0.27717,0.17255,0,0,0,0,0,0.01654,0.53374
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Fidelity Investments Money Market Government Portfolio","Fidelity Investments Money Market Government Portfolio - Select Class",0,"0331","Government",206744508.43,"Institutional",1000000,26,77,"2024-07-31",0.0517,"2024-07-31",0.29473,0,0.22012,0.01889,0,0,0,0,0,0,0,0.27717,0.17255,0,0,0,0,0,0.01654,0.53374
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Fidelity Investments Money Market Government Portfolio","Fidelity Investments Money Market Government Portfolio - Select Class",0,"0331","Government",207346380.08,"Institutional",1000000,31,80,"2024-06-30",0.0516,"2024-06-28",0.29435,0,0.21602,0.01765,0,0,0,0,0,0,0,0.29602,0.17576,0,0,0,0,0,0.0002,0.52802
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Fidelity Investments Money Market Government Portfolio","Fidelity Investments Money Market Government Portfolio - Select Class",0,"0331","Government",207346380.08,"Institutional",1000000,31,80,"2024-06-30",0.0516,"2024-06-28",0.29435,0,0.21602,0.01765,0,0,0,0,0,0,0,0.29602,0.17576,0,0,0,0,0,0.0002,0.52802
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",214704181.99,"Institutional",1000000,34,80,"2024-05-31",0.0515,"2024-05-31",0.30163,0.22996,0,0,0,0,0,0,0,0,0,0.2888,0.17851,0,0,0,0,0,0.00109,0.53159
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",230639031.19,"Institutional",1000000,41,87,"2024-04-30",0.0515,"2024-04-30",0.38277,0.23109,0,0,0,0,0,0,0,0,0,0.21693,0.16921,0,0,0,0,0,0,0.61386
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",217340412.25,"Institutional",1000000,39,83,"2024-03-31",0.0516,"2024-03-31",0.37981,0.22059,0,0,0,0,0,0,0,0,0,0.24536,0.15424,0,0,0,0,0,0,0.6004
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",211982879.65,"Institutional",1000000,34,83,"2024-02-29",0.0515,"2024-02-29",0.34116,0.23011,0,0,0,0,0,0,0,0,0,0.27118,0.15684,0,0,0,0,0,0.00072,0.57126
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",231846435.32,"Institutional",1000000,24,75,"2024-01-31",0.0517,"2024-01-31",0.26164,0.22952,0,0,0,0,0,0,0,0,0,0.32411,0.18237,0,0,0,0,0,0.00237,0.49116
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",210287538.08,"Institutional",1000000,26,73,"2023-12-31",0.052,"2023-12-31",0.27312,0.21798,0,0,0,0,0,0,0,0,0,0.34089,0.1678,0,0,0,0,0,0.00021,0.4911
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",186378563.51,"Institutional",1000000,25,70,"2023-11-30",0.0519,"2023-11-30",0.32731,0.20257,0,0,0,0,0,0,0,0,0,0.2741,0.19412,0,0,0,0,0,0.0019,0.52988
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",210624850.72,"Institutional",1000000,23,66,"2023-10-31",0.0519,"2023-10-31",0.32082,0.20525,0,0,0,0,0,0,0,0,0,0.30894,0.16301,0,0,0,0,0,0.00198,0.52608
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",192623374.21,"Institutional",1000000,29,69,"2023-09-30",0.0518,"2023-09-30",0.29347,0.20655,0,0,0,0,0,0,0,0,0,0.33908,0.1609,0,0,0,0,0,0,0.50002
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",191018846.7,"Institutional",1000000,24,65,"2023-08-31",0.0516,"2023-08-31",0.19894,0.20646,0,0,0,0,0,0,0,0,0,0.44997,0.14464,0,0,0,0,0,0,0.4054
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",208974045.35,"Institutional",1000000,23,61,"2023-07-31",0.0511,"2023-07-31",0.1218,0.19448,0,0,0,0,0,0,0,0,0,0.53381,0.14715,0,0,0,0,0,0.00277,0.31627
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",210168762.72,"Institutional",1000000,22,58,"2023-06-30",0.0494,"2023-06-30",0.07312,0.208,0,0,0,0,0,0,0,0,0,0.58519,0.13347,0,0,0,0,0,0.00023,0.28111
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",208538066.49,"Institutional",1000000,20,58,"2023-05-31",0.0493,"2023-05-31",0.04202,0.22227,0,0,0,0,0,0,0,0,0,0.58401,0.13748,0,0,0,0,0,0.01422,0.26429
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",254148603.47,"Institutional",1000000,17,56,"2023-04-30",0.0468,"2023-04-30",0.01518,0.22908,0,0,0,0,0,0,0,0,0,0.61311,0.14262,0,0,0,0,0,0,0.24426
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",218450687.54,"Institutional",1000000,8,52,"2023-03-31",0.0467,"2023-03-31",0.0351,0.20881,0,0,0,0,0,0,0,0,0,0.62643,0.12809,0,0,0,0,0,0.00157,0.24391
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",209280094.91,"Institutional",1000000,5,49,"2023-02-28",0.0441,"2023-02-28",0.04517,0.16749,0,0,0,0,0,0,0,0,0,0.66369,0.1234,0,0,0,0,0,0.00024,0.21266
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",210168105.56,"Institutional",1000000,5,50,"2023-01-31",0.0415,"2023-01-31",0.05566,0.18359,0,0,0,0,0,0,0,0,0,0.65652,0.10325,0,0,0,0,0,0.00097,0.23926
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",223003545.97,"Institutional",1000000,8,51,"2022-12-31",0.0401,"2022-12-31",0.08573,0.16874,0,0,0,0,0,0,0,0,0,0.63825,0.10514,0,0,0,0,0,0.00213,0.25447
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",217612492.4,"Institutional",1000000,10,55,"2022-11-30",0.0351,"2022-11-30",0.12096,0.1958,0,0,0,0,0,0,0,0,0,0.57798,0.10299,0,0,0,0,0,0.00227,0.31676
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",253174635.68,"Institutional",1000000,10,52,"2022-10-31",0.0282,"2022-10-31",0.12776,0.1649,0,0,0,0,0,0,0,0,0,0.60069,0.10665,0,0,0,0,0,0,0.29266
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",227805348.42,"Institutional",1000000,16,53,"2022-09-30",0.0269,"2022-09-30",0.13967,0.1439,0,0,0,0,0,0,0,0,0,0.62527,0.08962,0,0,0,0,0,0.00153,0.28357
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",248284258.35,"Institutional",1000000,17,49,"2022-08-31",0.0198,"2022-08-31",0.17552,0.111,0,0,0,0,0,0,0,0,0,0.62037,0.09311,0,0,0,0,0,0,0.28652
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",247190138.03,"Institutional",1000000,21,52,"2022-07-31",0.0144,"2022-07-31",0.20632,0.08339,0,0,0,0,0,0,0,0,0,0.62056,0.08928,0,0,0,0,0,0.00045,0.28972
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",222703793.85,"Institutional",1000000,22,48,"2022-06-30",0.0116,"2022-06-30",0.21818,0.07985,0,0,0,0,0,0,0,0,0,0.61669,0.08505,0,0,0,0,0,0.00024,0.29802
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",255046710.24,"Institutional",1000000,25,54,"2022-05-31",0.0055,"2022-05-31",0.24611,0.09377,0,0,0,0,0,0.00267,0,0,0,0.57066,0.08643,0,0,0,0,0,0.00036,0.33988
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",286777902.8,"Institutional",1000000,24,55,"2022-04-30",0.0011,"2022-04-30",0.25296,0.09277,0,0,0,0,0,0.00269,0,0,0,0.54366,0.10706,0,0,0,0,0,0.00086,0.34573
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",292712854.27,"Institutional",1000000,29,63,"2022-03-31",0.0007,"2022-03-31",0.30118,0.0962,0,0,0,0,0,0.00245,0,0,0,0.5015,0.09843,0,0,0,0,0,0.00024,0.39738
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",132452491.73,"Institutional",1000000,34,70,"2022-02-28",0.0001,"2022-02-28",0.2863,0.112,0,0,0,0,0,0.00232,0,0,0,0.49136,0.10696,0,0,0,0,0,0.00107,0.39829
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",159830259.2,"Institutional",1000000,44,82,"2022-01-31",0.0001,"2022-01-31",0.322,0.10587,0,0,0,0,0,0.00233,0,0,0,0.45573,0.11355,0,0,0,0,0,0.00052,0.42787
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",190090417.15,"Institutional",1000000,40,81,"2021-12-31",0.0001,"2021-12-31",0.29965,0.08588,0,0,0,0,0,0.00227,0,0,0,0.50012,0.1118,0,0,0,0,0,0.00028,0.38553
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",156744394.79,"Institutional",1000000,46,90,"2021-11-30",0.0001,"2021-11-30",0.34842,0.10276,0,0,0,0,0,0.00199,0,0,0,0.43495,0.11187,0,0,0,0,0,0,0.45118
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",181797819.7,"Institutional",1000000,39,81,"2021-10-31",0.0001,"2021-10-31",0.3042,0.10824,0,0,0,0,0,0.00182,0,0,0,0.47199,0.11273,0,0,0,0,0,0.00103,0.41244
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",187416233.55,"Institutional",1000000,30,75,"2021-09-30",0.0001,"2021-09-30",0.2687,0.12229,0,0,0,0,0,0.00179,0,0,0,0.48725,0.11969,0,0,0,0,0,0.00029,0.39099
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",174002806.42,"Institutional",1000000,28,70,"2021-08-31",0.0001,"2021-08-31",0.25574,0.14329,0,0,0,0,0,0.00175,0,0,0,0.45875,0.13261,0,0,0,0,0,0.00785,0.39903
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",190261356.44,"Institutional",1000000,25,64,"2021-07-31",0.0001,"2021-07-31",0.2032,0.15245,0,0,0,0,0,0.0019,0,0,0,0.51103,0.13073,0,0,0,0,0,0.00067,0.35565
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",192753979.94,"Institutional",1000000,28,66,"2021-06-30",0.0001,"2021-06-30",0.25954,0.18577,0,0,0,0,0,0.00193,0,0,0,0.43004,0.11608,0,0,0,0,0,0.00664,0.44531
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",248578955.94,"Institutional",1000000,29,70,"2021-05-31",0.0001,"2021-05-31",0.31442,0.20052,0,0,0,0,0,0.00204,0,0,0,0.34012,0.13972,0,0,0,0,0,0.00317,0.51495
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",344926857.72,"Institutional",1000000,37,83,"2021-04-30",0.0001,"2021-04-30",0.42118,0.21947,0,0,0,0,0,0.00159,0,0,0,0.21156,0.1412,0,0,0,0,0,0.005,0.64065
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",367244281.05,"Institutional",1000000,42,93,"2021-03-31",0.0001,"2021-03-31",0.42886,0.23115,0,0,0,0,0,0.00145,0,0,0,0.19412,0.14116,0,0,0,0,0,0.00325,0.66002
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",382007353.04,"Institutional",1000000,41,97,"2021-02-28",0.0001,"2021-02-28",0.41733,0.25917,0,0,0,0,0,0.00142,0,0,0,0.14942,0.16856,0,0,0,0,0,0.0041,0.6765
"FGEXX","parse-MFP-files.sh","Fidelity Colchester Street Trust","Government Portfolio","Select Class",0,"0331","Government",416431753.71,"Institutional",1000000,48,107,"2021-01-31",0.0001,"2021-01-31",0.47975,0.27074,0,0,0,0,0,0.00127,0,0,0,0.13226,0.11187,0,0,0,0,0,0.00412,0.75049
