ticker,year,months,usgo,muni,fiftyPctRule,estimateType,fiftyPctHistory,q1Pct,q2Pct,q3Pct,q4Pct,fiscalYearEnd
"FZAXX",2019,1,0.51122,0,false,"YTD","incomplete",-1,-1,-1,-1,"0430"
"FZAXX",2020,12,0.65142,0.00093,false,"complete","incomplete",-1,-1,0.46469,0.60852,"0430"
"FZAXX",2021,12,0.5257,0.00126,false,"complete","complete",0.74416,0.66175,0.75673,0.627,"0430"
"FZAXX",2022,12,0.33336,0.00061,false,"complete","complete",0.47249,0.41377,0.38339,0.29982,"0430"
"FZAXX",2023,12,0.40748,0,false,"complete","complete",0.32293,0.34245,0.28646,0.32903,"0430"
"FZAXX",2024,12,0.56663,0,false,"complete","complete",0.38201,0.53957,0.54017,0.58263,"0430"
"FZAXX",2025,12,0.53295,0,false,"complete","complete",0.533,0.61025,0.6462,0.49345,"0430"
"FZAXX",2026,1,0.64453,0,false,"YTD","current-year",0.45978,0.61674,0.64453,-1,"0430"
"FZAXX",2026,1,0.64453,0,false,"new-year-placeholder","current-year",0.45978,0.61674,0.64453,-1,"0430"
