recordDate,exDividendDate,payableDate,totalDistribution,ordinaryIncome,stcg,ltcg,returnOfCapital
"2026-02-02","2026-02-02","2026-02-04",0.3237,0.3237,,,
"2025-12-18","2025-12-18","2025-12-22",0.3105,0.3105,,,
"2025-12-01","2025-12-01","2025-12-03",0.3079,0.3079,,,
"2025-11-03","2025-11-03","2025-11-05",0.3201,0.3201,,,
"2025-10-01","2025-10-01","2025-10-03",0.3076,0.3076,,,
"2025-09-02","2025-09-02","2025-09-04",0.3208,0.3208,,,
"2025-08-01","2025-08-01","2025-08-05",0.321,0.321,,,
"2025-07-01","2025-07-01","2025-07-03",0.3143,0.3143,,,
"2025-06-02","2025-06-02","2025-06-04",0.3295,0.3295,,,
"2025-05-01","2025-05-01","2025-05-05",0.3107,0.3107,,,
"2025-04-01","2025-04-01","2025-04-03",0.2797,0.2797,,,
"2025-03-03","2025-03-03","2025-03-05",0.2748,0.2748,,,
"2025-02-03","2025-02-03","2025-02-05",0.3019,0.3019,,,
"2024-12-24","2024-12-24","2024-12-27",0.3097,0.3097,,,
"2024-12-02","2024-12-02","2024-12-04",0.2912,0.2912,,,
"2024-11-01","2024-11-01","2024-11-05",0.3001,0.3001,,,
"2024-10-01","2024-10-01","2024-10-03",0.2826,0.2826,,,
"2024-09-03","2024-09-03","2024-09-05",0.2931,0.2931,,,
"2024-08-01","2024-08-01","2024-08-05",0.2786,0.2786,,,
"2024-07-01","2024-07-01","2024-07-03",0.2815,0.2815,,,
